-1054,51,63,57,-61,45,Forwards
-1053,52,56,73,-77,90,Forwards
-1056,48,51,57,-77,45,Forwards
-1050,58,48,73,-44,90,Forwards
-1066,49,57,57,-61,90,Forwards
-1062,45,59,57,-44,135,Forwards
-1038,55,54,73,-44,90,Forwards
-1060,58,44,57,-61,90,Forwards
-1059,46,45,57,-77,0,Forwards
-1056,46,54,73,-44,135,Forwards
-1060,54,48,57,-61,135,Forwards
-1047,49,51,57,-77,90,Forwards
-1059,52,45,73,-61,0,Forwards
-1062,51,54,73,-44,90,Forwards
-1047,52,47,73,-77,90,Forwards
-1048,52,47,57,-44,135,Forwards
-1059,46,59,90,-44,90,Forwards
-1047,51,26,90,-12,45,Forwards
-1053,48,41,40,-44,0,Forwards
-1060,52,26,57,-61,45,Forwards
-1057,49,36,73,-77,45,Forwards
-1056,48,30,57,-61,135,Forwards
-1057,45,36,73,-44,135,Forwards
-1054,43,36,73,-61,90,Forwards
-1047,46,30,73,-61,90,Forwards
-1056,42,38,73,-28,90,Forwards
-1053,40,32,73,-61,90,Forwards
-1057,43,39,73,-61,90,Forwards
-1053,45,30,57,-61,45,Forwards
-1054,43,35,57,-77,0,Forwards
-1059,39,30,73,-61,0,Forwards
-1056,45,35,73,-61,90,Forwards
-1056,45,35,73,-61,90,Forwards
-1044,49,32,73,-44,90,Forwards
-1063,33,44,73,-61,135,Forwards
-1059,49,29,57,-61,90,Forwards
-1053,37,38,57,-77,45,Forwards
-1065,37,30,73,-61,45,Forwards
-1060,34,35,57,-77,45,Forwards
-1048,40,30,73,-44,90,Forwards
-1059,39,24,73,-44,45,Forwards
-1048,33,20,57,-28,135,Forwards
-1050,37,23,40,-77,45,Forwards
-1056,34,5,57,-77,90,Forwards
-1059,25,14,90,-44,45,Forwards
-1059,43,21,73,-44,135,Forwards
-1069,39,9,73,-77,0,Forwards
-1060,28,26,57,-61,135,Forwards
-1047,36,26,40,-77,45,Forwards
-1054,36,18,73,-77,90,Forwards
-1050,34,18,73,-61,135,Forwards
-1062,33,14,90,-44,90,Forwards
999,-42,135,57,-44,90,Backwards
995,-42,126,73,-77,135,Backwards
1010,-44,137,73,-61,90,Backwards
1001,-42,132,40,-77,135,Backwards
998,-45,138,90,-61,90,Backwards
1004,-47,125,73,-61,90,Backwards
1005,-44,132,73,-77,135,Backwards
998,-47,134,57,-77,90,Backwards
999,-47,126,57,-77,45,Backwards
992,-50,123,57,-77,135,Backwards
1008,-54,134,73,-61,90,Backwards
992,-47,131,73,-77,90,Backwards
1002,-48,125,57,-77,90,Backwards
999,-48,129,57,-77,90,Backwards
1014,-45,131,57,-77,45,Backwards
1001,-44,132,73,-93,90,Backwards
999,-48,126,57,-93,45,Backwards
990,-44,114,73,-77,90,Backwards
1010,-57,117,57,-77,45,Backwards
984,-48,117,40,-93,0,Backwards
1007,-50,119,73,-61,90,Backwards
